LineID,OrderID,Date,ShipDate,CustomerKey,ProductKey,GeoKey,ModeKey,OutcomeKey,PromisedDays,ActualDays,DaysLate,IsLate,Quantity,UnitPrice,GrossSales,DiscountRate,Discount,NetSales,Profit
213,94,2015-01-02,2015-01-07,11589,403,100,4,14,4,5,1,Yes,1,129.99,129.99,0.07,9.1,120.89,-74.95
214,94,2015-01-02,2015-01-07,11589,1014,100,4,14,4,5,1,Yes,1,49.98,49.98,0.13,6.5,43.48,10.35
215,95,2015-01-02,2015-01-04,9032,627,100,2,9,1,2,1,Yes,5,39.99,199.95,0.12,23.99,175.96,13.2
216,96,2015-01-02,2015-01-04,8683,1014,105,3,21,2,2,0,No,2,49.98,99.96,0.05,5.0,94.96,37.98
217,96,2015-01-02,2015-01-04,8683,957,105,3,21,2,2,0,No,1,299.98,299.98,0.16,48.0,251.98,40.32
218,96,2015-01-02,2015-01-04,8683,403,105,3,21,2,2,0,No,1,129.99,129.99,0.06,7.15,122.84,1.47
219,97,2015-01-02,2015-01-05,10784,886,105,3,12,2,3,1,Yes,5,24.99,124.95,0.25,31.24,93.71,44.04
220,98,2015-01-02,2015-01-06,5243,403,101,4,18,4,4,0,No,1,129.99,129.99,0.05,6.5,123.49,53.1
221,98,2015-01-02,2015-01-06,5243,502,101,4,18,4,4,0,No,2,50.0,100.0,0.06,5.5,94.5,25.52
222,99,2015-01-02,2015-01-07,11542,191,89,3,13,2,5,3,Yes,5,99.99,499.95,0.2,99.99,399.96,-533.15
223,99,2015-01-02,2015-01-07,11542,502,89,3,13,2,5,3,Yes,4,50.0,200.0,0.1,20.0,180.0,-131.94
224,99,2015-01-02,2015-01-07,11542,1073,89,3,13,2,5,3,Yes,1,199.99,199.99,0.25,50.0,149.99,-3.75
225,99,2015-01-02,2015-01-07,11542,1073,89,3,13,2,5,3,Yes,1,199.99,199.99,0.2,40.0,159.99,-32.0
226,100,2015-01-02,2015-01-08,12131,403,89,3,14,2,6,4,Yes,1,129.99,129.99,0.04,5.2,124.79,-83.24
227,100,2015-01-02,2015-01-08,12131,365,89,3,14,2,6,4,Yes,2,59.99,119.98,0.2,24.0,95.98,-13.25
228,100,2015-01-02,2015-01-08,12131,191,89,3,14,2,6,4,Yes,3,99.99,299.97,0.03,9.0,290.97,47.43
229,101,2015-01-02,2015-01-04,5116,191,98,3,17,2,2,0,No,1,99.99,99.99,0.16,16.0,83.99,30.49
230,101,2015-01-02,2015-01-04,5116,957,98,3,17,2,2,0,No,1,299.98,299.98,0.15,45.0,254.98,43.35
231,101,2015-01-02,2015-01-04,5116,1073,98,3,17,2,2,0,No,1,199.99,199.99,0.18,36.0,163.99,42.64
232,101,2015-01-02,2015-01-04,5116,957,98,3,17,2,2,0,No,1,299.98,299.98,0.13,39.0,260.98,114.83
233,103,2015-01-02,2015-01-06,12256,365,100,4,23,4,4,0,No,5,59.99,299.95,0.13,38.99,260.96,-347.86
234,103,2015-01-02,2015-01-06,12256,403,100,4,23,4,4,0,No,1,129.99,129.99,0.03,3.9,126.09,-92.42
235,103,2015-01-02,2015-01-06,12256,1004,100,4,23,4,4,0,No,1,399.98,399.98,0.17,68.0,331.98,-8.3
236,104,2015-01-02,2015-01-07,7790,403,100,4,13,4,5,1,Yes,1,129.99,129.99,0.02,2.6,127.39,45.86
237,104,2015-01-02,2015-01-07,7790,957,100,4,13,4,5,1,Yes,1,299.98,299.98,0.12,36.0,263.98,84.47
238,104,2015-01-02,2015-01-07,7790,365,100,4,13,4,5,1,Yes,2,59.99,119.98,0.18,21.6,98.38,15.74
239,105,2015-01-02,2015-01-08,8220,403,100,4,9,4,6,2,Yes,1,129.99,129.99,0.01,1.3,128.69,60.48
240,105,2015-01-02,2015-01-08,8220,365,100,4,9,4,6,2,Yes,3,59.99,179.97,0.13,23.4,156.57,46.97
241,105,2015-01-02,2015-01-08,8220,365,100,4,9,4,6,2,Yes,2,59.99,119.98,0.17,20.4,99.58,25.89
242,106,2015-01-02,2015-01-04,395,191,100,4,7,4,2,-2,No,1,99.99,99.99,0.15,15.0,84.99,-150.18
243,107,2015-01-02,2015-01-05,1845,565,89,4,2,4,3,-1,No,4,70.0,280.0,0.06,15.4,264.6,111.13
244,107,2015-01-02,2015-01-05,1845,502,89,4,2,4,3,-1,No,5,50.0,250.0,0.04,10.0,240.0,-13.68
245,107,2015-01-02,2015-01-05,1845,403,89,4,2,4,3,-1,No,1,129.99,129.99,0.0,0.0,129.99,-26.0
246,107,2015-01-02,2015-01-05,1845,627,89,4,2,4,3,-1,No,2,39.99,79.98,0.0,0.0,79.98,23.99
247,107,2015-01-02,2015-01-05,1845,957,89,4,2,4,3,-1,No,1,299.98,299.98,0.1,30.0,269.98,132.29
248,110,2015-01-02,2015-01-08,2746,278,100,4,9,4,6,2,Yes,1,44.99,44.99,0.15,6.75,38.24,-12.12
249,110,2015-01-02,2015-01-08,2746,365,100,4,9,4,6,2,Yes,4,59.99,239.96,0.12,28.8,211.16,73.91
250,110,2015-01-02,2015-01-08,2746,1073,100,4,9,4,6,2,Yes,1,199.99,199.99,0.17,34.0,165.99,62.25
251,110,2015-01-02,2015-01-08,2746,365,100,4,9,4,6,2,Yes,1,59.99,59.99,0.1,6.0,53.99,4.05
252,110,2015-01-02,2015-01-08,2746,502,100,4,9,4,6,2,Yes,1,50.0,50.0,0.12,6.0,44.0,18.04
253,111,2015-01-02,2015-01-04,4271,1014,100,4,7,4,2,-2,No,5,49.98,249.9,0.02,5.0,244.9,117.55
254,112,2015-01-02,2015-01-05,5375,1014,98,4,15,4,3,-1,No,2,49.98,99.96,0.04,4.0,95.96,33.59
255,112,2015-01-02,2015-01-05,5375,642,98,4,15,4,3,-1,No,4,30.0,120.0,0.13,15.6,104.4,-26.1
256,112,2015-01-02,2015-01-05,5375,365,98,4,15,4,3,-1,No,2,59.99,119.98,0.16,19.2,100.78,-20.16
257,112,2015-01-02,2015-01-05,5375,1004,98,4,15,4,3,-1,No,1,399.98,399.98,0.16,64.0,335.98,67.2
258,112,2015-01-02,2015-01-05,5375,365,98,4,15,4,3,-1,No,4,59.99,239.96,0.1,24.0,215.96,75.59
259,113,2015-01-02,2015-01-06,10216,627,103,4,22,4,4,0,No,3,39.99,119.97,0.04,4.8,115.17,41.81
260,113,2015-01-02,2015-01-06,10216,1014,103,4,22,4,4,0,No,1,49.98,49.98,0.12,6.0,43.98,4.97
261,113,2015-01-02,2015-01-06,10216,957,103,4,22,4,4,0,No,1,299.98,299.98,0.09,27.0,272.98,-58.15
262,113,2015-01-02,2015-01-06,10216,1014,103,4,22,4,4,0,No,3,49.98,149.94,0.07,10.5,139.44,66.93
263,114,2015-01-02,2015-01-03,2091,365,103,1,9,0,1,1,Yes,4,59.99,239.96,0.09,21.6,218.36,29.04
264,115,2015-01-02,2015-01-08,104,957,103,4,14,4,6,2,Yes,1,299.98,299.98,0.07,21.0,278.98,-460.32
265,115,2015-01-02,2015-01-08,104,957,103,4,14,4,6,2,Yes,1,299.98,299.98,0.06,16.5,283.48,-467.74
266,116,2015-01-02,2015-01-04,8763,957,89,4,1,4,2,-2,No,1,299.98,299.98,0.05,15.0,284.98,96.32
267,116,2015-01-02,2015-01-04,8763,135,89,4,1,4,2,-2,No,3,22.0,66.0,0.0,0.0,66.0,32.34
268,116,2015-01-02,2015-01-04,8763,1014,89,4,1,4,2,-2,No,2,49.98,99.96,0.03,3.0,96.96,29.09
269,116,2015-01-02,2015-01-04,8763,191,89,4,1,4,2,-2,No,2,99.99,199.98,0.03,6.0,193.98,70.41
270,116,2015-01-02,2015-01-04,8763,403,89,4,1,4,2,-2,No,1,129.99,129.99,0.25,32.5,97.49,11.02
271,117,2015-01-02,2015-01-05,58,1004,105,4,16,4,3,-1,No,1,399.98,399.98,0.15,60.0,339.98,17.0
272,117,2015-01-02,2015-01-05,58,135,105,4,16,4,3,-1,No,3,22.0,66.0,0.25,16.5,49.5,13.86
273,117,2015-01-02,2015-01-05,58,365,105,4,16,4,3,-1,No,2,59.99,119.98,0.15,18.0,101.98,29.58
274,117,2015-01-02,2015-01-05,58,1014,105,4,16,4,3,-1,No,4,49.98,199.92,0.09,17.99,181.93,50.94
275,118,2015-01-02,2015-01-06,1737,403,107,4,18,4,4,0,No,1,129.99,129.99,0.2,26.0,103.99,47.84
276,118,2015-01-02,2015-01-06,1737,403,107,4,18,4,4,0,No,1,129.99,129.99,0.18,23.4,106.59,29.85
277,118,2015-01-02,2015-01-06,1737,502,107,4,18,4,4,0,No,1,50.0,50.0,0.1,5.0,45.0,13.5
278,119,2015-01-02,2015-01-07,8124,821,107,4,13,4,5,1,Yes,3,51.99,155.97,0.04,6.24,149.73,50.61
279,119,2015-01-02,2015-01-07,8124,403,107,4,13,4,5,1,Yes,1,129.99,129.99,0.17,22.1,107.89,32.37
280,119,2015-01-02,2015-01-07,8124,1014,107,4,13,4,5,1,Yes,4,49.98,199.92,0.07,13.99,185.93,66.93
281,120,2015-01-02,2015-01-04,356,1004,107,2,13,1,2,1,Yes,1,399.98,399.98,0.13,52.0,347.98,156.59
282,120,2015-01-02,2015-01-04,356,502,107,2,13,1,2,1,Yes,5,50.0,250.0,0.03,7.5,242.5,116.4
283,120,2015-01-02,2015-01-04,356,191,107,2,13,1,2,1,Yes,1,99.99,99.99,0.13,13.0,86.99,40.89
284,120,2015-01-02,2015-01-04,356,365,107,2,13,1,2,1,Yes,1,59.99,59.99,0.09,5.4,54.59,5.46
285,121,2015-01-02,2015-01-04,2074,957,99,4,5,4,2,-2,No,1,299.98,299.98,0.04,12.0,287.98,138.23
286,121,2015-01-02,2015-01-04,2074,957,99,4,5,4,2,-2,No,1,299.98,299.98,0.03,9.0,290.98,-4.07
287,121,2015-01-02,2015-01-04,2074,365,99,4,5,4,2,-2,No,3,59.99,179.97,0.12,21.6,158.37,-75.23
288,121,2015-01-02,2015-01-04,2074,502,99,4,5,4,2,-2,No,5,50.0,250.0,0.02,5.0,245.0,30.63
289,122,2015-01-02,2015-01-05,2071,191,115,4,7,4,3,-1,No,1,99.99,99.99,0.12,12.0,87.99,28.6
290,122,2015-01-02,2015-01-05,2071,627,115,4,7,4,3,-1,No,1,39.99,39.99,0.15,6.0,33.99,12.75
291,122,2015-01-02,2015-01-05,2071,957,115,4,7,4,3,-1,No,1,299.98,299.98,0.02,6.0,293.98,-58.8
292,122,2015-01-02,2015-01-05,2071,1004,115,4,7,4,3,-1,No,1,399.98,399.98,0.12,48.0,351.98,119.67
293,122,2015-01-02,2015-01-05,2071,1014,115,4,7,4,3,-1,No,2,49.98,99.96,0.02,2.0,97.96,5.88
294,123,2015-01-02,2015-01-06,3695,627,91,4,22,4,4,0,No,5,39.99,199.95,0.1,20.0,179.96,-296.93
295,123,2015-01-02,2015-01-06,3695,502,91,4,22,4,4,0,No,4,50.0,200.0,0.09,18.0,182.0,66.07
296,123,2015-01-02,2015-01-06,3695,403,91,4,22,4,4,0,No,1,129.99,129.99,0.16,20.8,109.19,30.57
297,124,2015-01-02,2015-01-07,2374,1004,91,4,9,4,5,1,Yes,1,399.98,399.98,0.1,40.0,359.98,172.79
298,127,2015-01-02,2015-01-05,5261,403,105,4,6,4,3,-1,No,1,129.99,129.99,0.15,19.5,110.49,-176.79
299,127,2015-01-02,2015-01-05,5261,1004,105,4,6,4,3,-1,No,1,399.98,399.98,0.09,36.0,363.98,113.93
300,127,2015-01-02,2015-01-05,5261,502,105,4,6,4,3,-1,No,1,50.0,50.0,0.09,4.5,45.5,12.74
301,129,2015-01-02,2015-01-07,9937,1014,105,4,8,4,5,1,Yes,5,49.98,249.9,0.01,2.5,247.4,-17.57
302,130,2015-01-02,2015-01-08,7509,365,88,4,13,4,6,2,Yes,3,59.99,179.97,0.1,18.0,161.97,52.64
303,130,2015-01-02,2015-01-08,7509,502,88,4,13,4,6,2,Yes,3,50.0,150.0,0.13,19.5,130.5,61.34
304,130,2015-01-02,2015-01-08,7509,1014,88,4,13,4,6,2,Yes,2,49.98,99.96,0.01,1.0,98.96,46.51
305,130,2015-01-02,2015-01-08,7509,1073,88,4,13,4,6,2,Yes,1,199.99,199.99,0.16,32.0,167.99,58.8
306,131,2015-01-02,2015-01-04,10072,1004,100,4,7,4,2,-2,No,1,399.98,399.98,0.07,28.0,371.98,135.03
307,131,2015-01-02,2015-01-04,10072,957,100,4,7,4,2,-2,No,1,299.98,299.98,0.01,3.0,296.98,89.09
308,131,2015-01-02,2015-01-04,10072,93,100,4,7,4,2,-2,No,5,24.99,124.95,0.2,24.99,99.96,25.99
309,132,2015-01-02,2015-01-05,289,1014,100,4,5,4,3,-1,No,1,49.98,49.98,0.1,5.0,44.98,21.59
310,132,2015-01-02,2015-01-05,289,278,100,4,5,4,3,-1,No,3,44.99,134.97,0.15,20.25,114.72,40.15
311,132,2015-01-02,2015-01-05,289,502,100,4,5,4,3,-1,No,5,50.0,250.0,0.01,2.5,247.5,89.1
312,132,2015-01-02,2015-01-05,289,365,100,4,5,4,3,-1,No,3,59.99,179.97,0.09,16.2,163.77,-72.06
313,133,2015-01-02,2015-01-06,10604,502,89,3,8,2,4,2,Yes,2,50.0,100.0,0.05,5.0,95.0,28.5
314,133,2015-01-02,2015-01-06,10604,365,89,3,8,2,4,2,Yes,4,59.99,239.96,0.07,16.8,223.16,75.88
315,133,2015-01-02,2015-01-06,10604,365,89,3,8,2,4,2,Yes,5,59.99,299.95,0.12,35.99,263.96,10.56
316,134,2015-01-02,2015-01-07,12081,365,89,4,13,4,5,1,Yes,1,59.99,59.99,0.07,4.2,55.79,25.66
317,135,2015-01-02,2015-01-08,7738,627,103,4,9,4,6,2,Yes,1,39.99,39.99,0.13,5.2,34.79,17.4
318,135,2015-01-02,2015-01-08,7738,365,103,4,9,4,6,2,Yes,2,59.99,119.98,0.13,15.6,104.38,17.43
319,135,2015-01-02,2015-01-08,7738,502,103,4,9,4,6,2,Yes,1,50.0,50.0,0.07,3.5,46.5,23.25
320,136,2015-01-02,2015-01-04,9126,957,103,4,6,4,2,-2,No,1,299.98,299.98,0.0,0.0,299.98,113.39
321,137,2015-01-02,2015-01-05,4211,365,103,4,2,4,3,-1,No,5,59.99,299.95,0.1,30.0,269.96,75.59
322,137,2015-01-02,2015-01-05,4211,365,103,4,2,4,3,-1,No,5,59.99,299.95,0.09,27.0,272.95,-63.6
323,139,2015-01-03,2015-01-08,7933,502,100,4,9,4,5,1,Yes,1,50.0,50.0,0.06,2.75,47.25,12.29
324,139,2015-01-03,2015-01-08,7933,1004,100,4,9,4,5,1,Yes,1,399.98,399.98,0.06,22.0,377.98,102.05
325,139,2015-01-03,2015-01-08,7933,804,100,4,9,4,5,1,Yes,3,19.99,59.97,0.15,9.0,50.97,23.45
326,140,2015-01-03,2015-01-09,4257,1073,105,4,13,4,6,2,Yes,1,199.99,199.99,0.15,30.0,169.99,59.5
327,140,2015-01-03,2015-01-09,4257,957,105,4,13,4,6,2,Yes,1,299.98,299.98,0.25,75.0,224.99,103.49
328,140,2015-01-03,2015-01-09,4257,1004,105,4,13,4,6,2,Yes,1,399.98,399.98,0.05,20.0,379.98,38.0
329,140,2015-01-03,2015-01-09,4257,627,105,4,13,4,6,2,Yes,5,39.99,199.95,0.09,18.0,181.95,47.31
330,140,2015-01-03,2015-01-09,4257,502,105,4,13,4,6,2,Yes,3,50.0,150.0,0.12,18.0,132.0,63.36
331,141,2015-01-03,2015-01-05,12128,564,105,4,2,4,2,-2,No,3,30.0,90.0,0.15,13.5,76.5,-63.72
332,141,2015-01-03,2015-01-05,12128,502,105,4,2,4,2,-2,No,2,50.0,100.0,0.04,4.0,96.0,44.16
333,141,2015-01-03,2015-01-05,12128,1014,105,4,2,4,2,-2,No,2,49.98,99.96,0.0,0.0,99.96,34.99
334,142,2015-01-03,2015-01-06,5760,403,100,3,13,2,3,1,Yes,1,129.99,129.99,0.13,16.9,113.09,35.06
335,143,2015-01-03,2015-01-07,10495,191,100,4,18,4,4,0,No,2,99.99,199.98,0.02,4.0,195.98,96.03
336,143,2015-01-03,2015-01-07,10495,365,100,4,18,4,4,0,No,4,59.99,239.96,0.06,13.2,226.76,56.69
337,143,2015-01-03,2015-01-07,10495,957,100,4,18,4,4,0,No,1,299.98,299.98,0.2,60.0,239.98,-58.32
338,143,2015-01-03,2015-01-07,10495,1004,100,4,18,4,4,0,No,1,399.98,399.98,0.04,16.0,383.98,99.84
339,145,2015-01-03,2015-01-09,494,917,89,4,10,4,6,2,Yes,5,21.99,109.95,0.04,4.4,105.55,-21.11
340,145,2015-01-03,2015-01-09,494,403,89,4,10,4,6,2,Yes,1,129.99,129.99,0.12,15.6,114.39,-15.79
341,145,2015-01-03,2015-01-09,494,1014,89,4,10,4,6,2,Yes,1,49.98,49.98,0.09,4.5,45.48,20.92
342,146,2015-01-03,2015-01-05,8177,502,89,4,2,4,2,-2,No,3,50.0,150.0,0.1,15.0,135.0,4.05
343,146,2015-01-03,2015-01-05,8177,403,89,4,2,4,2,-2,No,1,129.99,129.99,0.1,13.0,116.99,1.17
344,146,2015-01-03,2015-01-05,8177,957,89,4,2,4,2,-2,No,1,299.98,299.98,0.18,54.0,245.98,59.04
345,146,2015-01-03,2015-01-05,8177,1014,89,4,2,4,2,-2,No,1,49.98,49.98,0.07,3.5,46.48,5.25
346,147,2015-01-03,2015-01-06,275,403,99,4,6,4,3,-1,No,1,129.99,129.99,0.09,11.7,118.29,57.96
347,147,2015-01-03,2015-01-06,275,191,99,4,6,4,3,-1,No,3,99.99,299.97,0.02,6.0,293.97,110.24
348,148,2015-01-03,2015-01-07,5383,502,99,4,23,4,4,0,No,2,50.0,100.0,0.03,3.0,97.0,44.62
349,148,2015-01-03,2015-01-07,5383,502,99,4,23,4,4,0,No,5,50.0,250.0,0.0,0.0,250.0,-400.0
350,148,2015-01-03,2015-01-07,5383,403,99,4,23,4,4,0,No,1,129.99,129.99,0.07,9.1,120.89,5.68
351,149,2015-01-03,2015-01-03,11431,365,99,1,18,0,0,0,No,3,59.99,179.97,0.07,12.6,167.37,48.54
352,149,2015-01-03,2015-01-03,11431,1014,99,1,18,0,0,0,No,5,49.98,249.9,0.0,0.0,249.9,12.5
353,150,2015-01-03,2015-01-09,236,403,99,4,14,4,6,2,Yes,1,129.99,129.99,0.06,7.15,122.84,40.54
354,151,2015-01-03,2015-01-05,2493,502,88,3,19,2,2,0,No,2,50.0,100.0,0.02,2.0,98.0,4.9
355,151,2015-01-03,2015-01-05,2493,835,88,3,19,2,2,0,No,3,31.99,95.97,0.06,5.28,90.69,7.89
356,151,2015-01-03,2015-01-05,2493,403,88,3,19,2,2,0,No,1,129.99,129.99,0.05,6.5,123.49,-80.27
357,152,2015-01-03,2015-01-06,3611,792,88,3,9,2,3,1,Yes,2,14.99,29.98,0.16,4.8,25.18,6.3
358,152,2015-01-03,2015-01-06,3611,1073,88,3,9,2,3,1,Yes,1,199.99,199.99,0.13,26.0,173.99,58.81
359,152,2015-01-03,2015-01-06,3611,191,88,3,9,2,3,1,Yes,1,99.99,99.99,0.1,10.0,89.99,29.25
360,152,2015-01-03,2015-01-06,3611,627,88,3,9,2,3,1,Yes,4,39.99,159.96,0.01,1.6,158.36,6.33
361,152,2015-01-03,2015-01-06,3611,917,88,3,9,2,3,1,Yes,4,21.99,87.96,0.04,3.52,84.44,22.8
362,154,2015-01-03,2015-01-08,9993,957,89,3,10,2,5,3,Yes,1,299.98,299.98,0.17,51.0,248.98,119.51
363,154,2015-01-03,2015-01-08,9993,403,89,3,10,2,5,3,Yes,1,129.99,129.99,0.04,5.2,124.79,46.8
364,154,2015-01-03,2015-01-08,9993,1014,89,3,10,2,5,3,Yes,5,49.98,249.9,0.25,62.48,187.43,-4.69
365,154,2015-01-03,2015-01-08,9993,365,89,3,10,2,5,3,Yes,2,59.99,119.98,0.12,14.4,105.58,-2.64
366,155,2015-01-03,2015-01-09,9044,365,105,3,13,2,6,4,Yes,2,59.99,119.98,0.1,12.0,107.98,10.8
367,156,2015-01-03,2015-01-05,5200,1014,101,2,10,1,2,1,Yes,1,49.98,49.98,0.06,2.75,47.23,3.54
368,157,2015-01-03,2015-01-05,8986,191,101,2,10,1,2,1,Yes,2,99.99,199.98,0.01,2.0,197.98,-138.59
369,158,2015-01-03,2015-01-05,12345,1004,100,2,12,1,2,1,Yes,1,399.98,399.98,0.03,12.0,387.98,97.0
370,159,2015-01-03,2015-01-08,10974,1014,100,3,13,2,5,3,Yes,3,49.98,149.94,0.06,8.25,141.69,49.59
371,159,2015-01-03,2015-01-08,10974,797,100,3,13,2,5,3,Yes,3,17.99,53.97,0.13,7.02,46.95,23.48
372,159,2015-01-03,2015-01-08,10974,365,100,3,13,2,5,3,Yes,5,59.99,299.95,0.07,21.0,278.95,117.16
373,159,2015-01-03,2015-01-08,10974,191,100,3,13,2,5,3,Yes,4,99.99,399.96,0.02,8.0,391.96,109.75
374,159,2015-01-03,2015-01-08,10974,403,100,3,13,2,5,3,Yes,1,129.99,129.99,0.03,3.9,126.09,9.46
375,160,2015-01-03,2015-01-09,6762,191,88,4,9,4,6,2,Yes,2,99.99,199.98,0.0,0.0,199.98,89.99
376,161,2015-01-03,2015-01-05,4513,502,88,4,6,4,2,-2,No,2,50.0,100.0,0.01,1.0,99.0,35.94
377,161,2015-01-03,2015-01-05,4513,502,88,4,6,4,2,-2,No,1,50.0,50.0,0.05,2.5,47.5,-80.75
378,161,2015-01-03,2015-01-05,4513,1004,88,4,6,4,2,-2,No,1,399.98,399.98,0.02,8.0,391.98,180.31
379,161,2015-01-03,2015-01-05,4513,1073,88,4,6,4,2,-2,No,1,199.99,199.99,0.12,24.0,175.99,8.8
380,162,2015-01-03,2015-01-06,3304,957,88,4,6,4,3,-1,No,1,299.98,299.98,0.16,48.0,251.98,57.96
381,162,2015-01-03,2015-01-06,3304,957,88,4,6,4,3,-1,No,1,299.98,299.98,0.15,45.0,254.98,22.44
382,162,2015-01-03,2015-01-06,3304,957,88,4,6,4,3,-1,No,1,299.98,299.98,0.13,39.0,260.98,-104.39
383,162,2015-01-03,2015-01-06,3304,403,88,4,6,4,3,-1,No,1,129.99,129.99,0.02,2.6,127.39,-25.48
384,163,2015-01-03,2015-01-07,3348,775,88,4,18,4,4,0,No,4,9.99,39.96,0.2,7.99,31.97,7.99
385,163,2015-01-03,2015-01-07,3348,365,88,4,18,4,4,0,No,2,59.99,119.98,0.09,10.8,109.18,12.01
386,164,2015-01-03,2015-01-08,2962,365,115,4,14,4,5,1,Yes,5,59.99,299.95,0.06,16.5,283.45,35.43
387,164,2015-01-03,2015-01-08,2962,403,115,4,14,4,5,1,Yes,1,129.99,129.99,0.01,1.3,128.69,32.17
388,164,2015-01-03,2015-01-08,2962,365,115,4,14,4,5,1,Yes,5,59.99,299.95,0.05,15.0,284.95,116.83
389,164,2015-01-03,2015-01-08,2962,191,115,4,14,4,5,1,Yes,4,99.99,399.96,0.01,4.0,395.96,186.1
390,164,2015-01-03,2015-01-08,2962,365,115,4,14,4,5,1,Yes,4,59.99,239.96,0.05,12.0,227.96,104.86
391,165,2015-01-03,2015-01-09,1222,276,100,4,13,4,6,2,Yes,2,31.99,63.98,0.01,0.64,63.34,22.99
392,165,2015-01-03,2015-01-09,1222,191,100,4,13,4,6,2,Yes,4,99.99,399.96,0.0,0.0,399.96,-34.4
393,165,2015-01-03,2015-01-09,1222,191,100,4,13,4,6,2,Yes,5,99.99,499.95,0.18,89.99,409.96,200.88
394,165,2015-01-03,2015-01-09,1222,365,100,4,13,4,6,2,Yes,4,59.99,239.96,0.04,9.6,230.36,66.8
395,165,2015-01-03,2015-01-09,1222,403,100,4,13,4,6,2,Yes,1,129.99,129.99,0.0,0.0,129.99,61.1
396,166,2015-01-03,2015-01-05,7834,627,97,4,7,4,2,-2,No,4,39.99,159.96,0.0,0.0,159.96,46.39
397,166,2015-01-03,2015-01-05,7834,365,97,4,7,4,2,-2,No,1,59.99,59.99,0.06,3.3,56.69,-43.48
398,166,2015-01-03,2015-01-05,7834,1073,97,4,7,4,2,-2,No,1,199.99,199.99,0.1,20.0,179.99,36.0
399,166,2015-01-03,2015-01-05,7834,1073,97,4,7,4,2,-2,No,1,199.99,199.99,0.09,18.0,181.99,58.24
400,167,2015-01-03,2015-01-06,1347,1073,97,3,12,2,3,1,Yes,1,199.99,199.99,0.07,14.0,185.99,60.45
401,167,2015-01-03,2015-01-06,1347,365,97,3,12,2,3,1,Yes,2,59.99,119.98,0.07,8.4,111.58,54.67
402,167,2015-01-03,2015-01-06,1347,1004,97,3,12,2,3,1,Yes,1,399.98,399.98,0.01,4.0,395.98,178.19
403,167,2015-01-03,2015-01-06,1347,1073,97,3,12,2,3,1,Yes,1,199.99,199.99,0.06,11.0,188.99,70.87
404,168,2015-01-03,2015-01-07,11794,191,89,3,13,2,4,2,Yes,4,99.99,399.96,0.25,99.99,299.97,108.89
405,168,2015-01-03,2015-01-07,11794,957,89,3,13,2,4,2,Yes,1,299.98,299.98,0.12,36.0,263.98,-62.83
406,170,2015-01-03,2015-01-09,6295,1014,100,3,11,2,6,4,Yes,2,49.98,99.96,0.25,24.99,74.97,5.62
407,170,2015-01-03,2015-01-09,6295,365,100,3,11,2,6,4,Yes,4,59.99,239.96,0.03,7.2,232.76,37.94
408,170,2015-01-03,2015-01-09,6295,403,100,3,11,2,6,4,Yes,1,129.99,129.99,0.25,32.5,97.49,42.9
409,170,2015-01-03,2015-01-09,6295,365,100,3,11,2,6,4,Yes,1,59.99,59.99,0.05,3.0,56.99,-145.33
410,170,2015-01-03,2015-01-09,6295,191,100,3,11,2,6,4,Yes,1,99.99,99.99,0.09,9.0,90.99,33.03
411,171,2015-01-03,2015-01-05,1980,627,101,3,18,2,2,0,No,1,39.99,39.99,0.12,4.8,35.19,-25.8
412,171,2015-01-03,2015-01-05,1980,191,101,3,18,2,2,0,No,5,99.99,499.95,0.17,84.99,414.96,124.49
413,171,2015-01-03,2015-01-05,1980,1004,101,3,18,2,2,0,No,1,399.98,399.98,0.0,0.0,399.98,-80.0
414,171,2015-01-03,2015-01-05,1980,365,101,3,18,2,2,0,No,5,59.99,299.95,0.04,12.0,287.95,-71.99
415,172,2015-01-03,2015-01-06,11382,191,100,4,2,4,3,-1,No,3,99.99,299.97,0.01,3.0,296.97,100.38
416,172,2015-01-03,2015-01-06,11382,1073,100,4,2,4,3,-1,No,1,199.99,199.99,0.05,10.0,189.99,53.2
417,172,2015-01-03,2015-01-06,11382,365,100,4,2,4,3,-1,No,1,59.99,59.99,0.04,2.4,57.59,23.61
418,172,2015-01-03,2015-01-06,11382,365,100,4,2,4,3,-1,No,1,59.99,59.99,0.03,1.8,58.19,27.93
419,172,2015-01-03,2015-01-06,11382,1073,100,4,2,4,3,-1,No,1,199.99,199.99,0.04,8.0,191.99,50.49
420,173,2015-01-03,2015-01-07,9027,235,100,3,10,2,4,2,Yes,4,34.99,139.96,0.18,25.19,114.77,20.08
421,174,2015-01-03,2015-01-08,3358,365,100,3,9,2,5,3,Yes,1,59.99,59.99,0.02,1.2,58.79,9.99
422,174,2015-01-03,2015-01-08,3358,1073,100,3,9,2,5,3,Yes,1,199.99,199.99,0.03,6.0,193.99,95.06
423,174,2015-01-03,2015-01-08,3358,957,100,3,9,2,5,3,Yes,1,299.98,299.98,0.1,30.0,269.98,126.89
424,174,2015-01-03,2015-01-08,3358,804,100,3,9,2,5,3,Yes,5,19.99,99.95,0.05,5.0,94.95,43.68
425,175,2015-01-03,2015-01-05,384,957,100,2,9,1,2,1,Yes,1,299.98,299.98,0.09,27.0,272.98,81.89
426,175,2015-01-03,2015-01-05,384,627,100,2,9,1,2,1,Yes,3,39.99,119.97,0.03,3.6,116.37,58.19
